נסיעות שנכללו בחשבונית; הופק בתאריך 15:25:50 29/05/2025,,,,,,,,
הנתונים מוצגים עבור מספר חשבון: כל מספרי הלקוח ; מתאריך: 01/01/2025 עד תאריך: 30/04/2025.,,,,,,,כביש 6 הייווייז שמעוני,לחיוב בשכר של 5/25
נמצאו 151 רשומות.,,,,,,,01/04/2025,
,,,,,,,,
מספר חשבון,מספר חשבונית,מספר רכב,מועד,סוג רכב,כניסה,יציאה,מס קטעים,סכום לפני מעמ
12835857,1254271412,52251703,"Tuesday, April 29, 2025",פרטי,עין תות,באקה,2,18.73
12835857,1254271412,12021803,"Tuesday, April 29, 2025",פרטי,חורשים,נשרים,4,16.52
12835857,1254271412,62236902,"Tuesday, April 29, 2025",פרטי,באקה,עירון,1,12.39
12835857,1254271412,62236902,"Monday, April 28, 2025",פרטי,אייל,ניצני-עוז,1,12.39
12835857,1254271412,62236902,"Sunday, April 27, 2025",פרטי,חורשים,שורק,5,20.65
12835857,1254271412,76518502,"Friday, April 25, 2025",פרטי,עין תות,נחשונים,7,26.99
12835857,1254271412,76518502,"Thursday, April 24, 2025",פרטי,בן-שמן,חורשים,3,12.39
12835857,1254271412,62236902,"Wednesday, April 23, 2025",פרטי,עירון,ניצני-עוז,2,12.39
12835857,1254271412,12021803,"Wednesday, April 23, 2025",פרטי,נשרים,שורק,1,12.39
12835857,1254271412,76518502,"Tuesday, April 22, 2025",פרטי,עין תות,ניצני-עוז,3,18.73
12835857,1254271412,76518502,"Monday, April 21, 2025",פרטי,עירון,עין תות,1,6.34
12835857,1254271412,76518502,"Monday, April 21, 2025",פרטי,עין תות,עירון,1,6.34
12835857,1254271412,62236902,"Thursday, April 17, 2025",פרטי,עין תות,ניצני-עוז,3,18.73
12835857,1254271412,62236902,"Thursday, April 17, 2025",פרטי,ניצני-עוז,עין תות,3,18.73
12835857,1254271412,76518502,"Wednesday, April 16, 2025",פרטי,עין תות,ניצני-עוז,3,18.73
12835857,1254271412,76518502,"Wednesday, April 16, 2025",פרטי,באקה,עין תות,2,18.73
12835857,1254271412,62236902,"Tuesday, April 15, 2025",פרטי,עירון,ניצני-עוז,2,12.39
12835857,1254271412,62236902,"Tuesday, April 15, 2025",פרטי,באקה,עירון,1,12.39
12835857,1254271412,62236902,"Monday, April 14, 2025",פרטי,עירון,ניצני-עוז,2,12.39
12835857,1254271412,62236902,"Monday, April 14, 2025",פרטי,ניצני-עוז,עירון,2,12.39
12835857,1252921405,12021803,"Thursday, April 10, 2025",פרטי,שורק,נשרים,1,12.39
12835857,1252921405,62236902,"Thursday, April 10, 2025",פרטי,עירון,ניצני-עוז,2,12.39
12835857,1252921405,62236902,"Thursday, April 10, 2025",פרטי,ניצני-עוז,עירון,2,12.39
12835857,1252921405,12021803,"Thursday, April 10, 2025",פרטי,נשרים,שורק,1,12.39
12835857,1252921405,76518502,"Wednesday, April 9, 2025",פרטי,עין תות,עירון,1,6.34
12835857,1252921405,62236902,"Tuesday, April 8, 2025",פרטי,עירון,ניצני-עוז,2,12.39
12835857,1252921405,62236902,"Tuesday, April 8, 2025",פרטי,ניצני-עוז,עירון,2,12.39
12835857,1252921405,62236902,"Friday, April 4, 2025",פרטי,ניצני-עוז,שורק,7,20.65
12835857,1252921405,76518502,"Thursday, April 3, 2025",פרטי,עין תות,ניצני-עוז,3,18.73
12835857,1252921405,62236902,"Thursday, April 3, 2025",פרטי,אייל,ניצני-עוז,1,12.39
12835857,1252921405,62236902,"Wednesday, April 2, 2025",פרטי,שורק,ניצני-עוז,7,20.65
12835857,1252921405,62236902,"Tuesday, April 1, 2025",פרטי,שורק,ניצני-עוז,7,20.65
12835857,1252921405,62236902,"Tuesday, April 1, 2025",פרטי,ניצני-עוז,נשרים,6,20.65
12835857,1252921405,62236902,"Monday, March 31, 2025",פרטי,קסם,ניצני-עוז,3,12.87
12835857,1252921405,62236902,"Monday, March 31, 2025",פרטי,ניצני-עוז,קסם,3,12.87
12835857,1252921405,12021803,"Sunday, March 30, 2025",פרטי,נשרים,שורק,1,12.87
12835857,1252921405,38141503,"Thursday, March 27, 2025",פרטי,שורק,ניצני-עוז,7,21.45
12835857,1252921405,12021803,"Wednesday, March 26, 2025",פרטי,שורק,נשרים,1,12.87
12835857,1252921405,62236902,"Wednesday, March 26, 2025",פרטי,עין תות,עירון,1,6.23
12835857,1252921405,12021803,"Wednesday, March 26, 2025",פרטי,נשרים,שורק,1,12.87
12835857,1252921405,62236902,"Monday, March 24, 2025",פרטי,חורשים,ניצני-עוז,2,12.87
12835857,1252921405,12021803,"Sunday, March 23, 2025",פרטי,שורק,נשרים,1,12.87
12835857,1252921405,12021803,"Sunday, March 23, 2025",פרטי,נשרים,שורק,1,12.87
12835857,1252921405,62236902,"Monday, March 17, 2025",פרטי,ניצני-עוז,עירון,2,12.87
12835857,1252921405,62236902,"Sunday, March 16, 2025",פרטי,שורק,ניצני-עוז,7,21.45
12835857,1252921405,62236902,"Thursday, March 13, 2025",פרטי,אייל,ניצני-עוז,1,12.87
12835857,1252921405,12021803,"Wednesday, March 12, 2025",פרטי,שורק,נשרים,1,12.87
12835857,1252921405,52251703,"Wednesday, March 12, 2025",פרטי,קסם,בן-שמן,2,12.87
12835857,1252921405,12021803,"Wednesday, March 12, 2025",פרטי,נשרים,שורק,1,12.87
12835857,1252921405,62236902,"Tuesday, March 11, 2025",פרטי,עירון,אייל,3,12.87
12835857,1252156010,76518502,"Thursday, March 6, 2025",פרטי,עירון,עין תות,1,6.23
12835857,1252156010,76518502,"Thursday, March 6, 2025",פרטי,עין תות,עירון,1,6.23
12835857,1252156010,62236902,"Thursday, March 6, 2025",פרטי,אייל,קסם,2,12.87
12835857,1252156010,62236902,"Wednesday, March 5, 2025",פרטי,אייל,ניצני-עוז,1,12.87
12835857,1252156010,12021803,"Wednesday, March 5, 2025",פרטי,שורק,נשרים,1,12.87
12835857,1252156010,12021803,"Wednesday, March 5, 2025",פרטי,נשרים,שורק,1,12.87
12835857,1252156010,62236902,"Monday, March 3, 2025",פרטי,שורק,ניצני-עוז,7,21.45
12835857,1252156010,62236902,"Monday, March 3, 2025",פרטי,קסם,שורק,4,17.16
12835857,1252156010,62236902,"Sunday, March 2, 2025",פרטי,עין תות,ניצני-עוז,3,19.1
12835857,1252156010,62236902,"Sunday, March 2, 2025",פרטי,ניצני-עוז,עין תות,3,19.1
12835857,1252156010,12021803,"Tuesday, February 25, 2025",פרטי,שורק,נשרים,1,12.87
12835857,1252156010,62236902,"Tuesday, February 25, 2025",פרטי,שורק,ניצני-עוז,7,21.45
12835857,1252156010,76518502,"Tuesday, February 25, 2025",פרטי,ניצני-עוז,עין תות,3,19.1
12835857,1252156010,62236902,"Tuesday, February 25, 2025",פרטי,חורשים,נשרים,4,17.16
12835857,1252156010,12021803,"Tuesday, February 25, 2025",פרטי,נשרים,שורק,1,12.87
12835857,1252156010,62236902,"Monday, February 24, 2025",פרטי,קסם,ניצני-עוז,3,12.87
12835857,1252156010,12021803,"Sunday, February 23, 2025",פרטי,שורק,נשרים,1,12.87
12835857,1252156010,52251703,"Thursday, February 20, 2025",פרטי,עין תות,ניצני-עוז,3,19.1
12835857,1252156010,52251703,"Thursday, February 20, 2025",פרטי,ניצני-עוז,עין תות,3,19.1
12835857,1252156010,52251703,"Wednesday, February 19, 2025",פרטי,עין תות,ניצני-עוז,3,19.1
12835857,1252156010,76518502,"Wednesday, February 19, 2025",פרטי,בן-שמן,עירון,7,21.45
12835857,1252156010,76518502,"Tuesday, February 18, 2025",פרטי,עין תות,באקה,2,19.1
12835857,1252156010,62236902,"Tuesday, February 18, 2025",פרטי,שורק,ניצני-עוז,7,21.45
12835857,1252156010,62236902,"Tuesday, February 18, 2025",פרטי,ניצני-עוז,שורק,7,21.45
12835857,1252156010,76518502,"Monday, February 17, 2025",פרטי,עין תות,ניצני-עוז,3,19.1
12835857,1252156010,62236902,"Monday, February 17, 2025",פרטי,עירון,ניצני-עוז,2,12.87
12835857,1252156010,62236902,"Monday, February 17, 2025",פרטי,עין תות,עירון,1,6.23
12835857,1252156010,76518502,"Monday, February 17, 2025",פרטי,באקה,עין תות,2,19.1
12835857,1252156010,62236902,"Monday, February 17, 2025",פרטי,ניצני-עוז,עין תות,3,19.1
12835857,1252156010,76518502,"Sunday, February 16, 2025",פרטי,עין תות,נחשונים,7,27.68
12835857,1252156010,62236902,"Sunday, February 16, 2025",פרטי,עירון,ניצני-עוז,2,12.87
12835857,1252156010,52251703,"Sunday, February 16, 2025",פרטי,נחשונים,עין תות,7,27.68
12835857,1251173620,62236902,"Thursday, February 13, 2025",פרטי,באקה,ניצני-עוז,1,12.87
12835857,1251173620,52251703,"Thursday, February 13, 2025",פרטי,באקה,בן-שמן,6,21.45
12835857,1251173620,52251703,"Tuesday, February 11, 2025",פרטי,עין תות,ניצני-עוז,3,19.1
12835857,1251173620,62236902,"Monday, February 10, 2025",פרטי,באקה,אייל,2,12.87
12835857,1251173620,76518502,"Monday, February 10, 2025",פרטי,ניצני-עוז,עין תות,3,19.1
12835857,1251173620,62236902,"Sunday, February 9, 2025",פרטי,עירון,באקה,1,12.87
12835857,1251173620,76518502,"Sunday, February 9, 2025",פרטי,עירון,ניצני-עוז,2,12.87
12835857,1251173620,62236902,"Sunday, February 9, 2025",פרטי,ניצני-עוז,עירון,2,12.87
12835857,1251173620,62236902,"Wednesday, February 5, 2025",פרטי,שורק,ניצני-עוז,7,21.45
12835857,1251173620,38141503,"Monday, February 3, 2025",פרטי,עירון,ניצני-עוז,2,12.87
12835857,1251173620,12021803,"Monday, February 3, 2025",פרטי,שורק,נשרים,1,12.87
12835857,1251173620,62236902,"Monday, February 3, 2025",פרטי,שורק,ניצני-עוז,7,21.45
12835857,1251173620,62236902,"Monday, February 3, 2025",פרטי,ניצני-עוז,נשרים,6,21.45
12835857,1251173620,76518502,"Thursday, January 30, 2025",פרטי,עין תות,באקה,2,19.1
12835857,1251173620,12021803,"Wednesday, January 29, 2025",פרטי,שורק,נשרים,1,12.87
12835857,1251173620,76518502,"Wednesday, January 29, 2025",פרטי,אייל,באקה,2,12.87
12835857,1251173620,76518502,"Wednesday, January 29, 2025",פרטי,באקה,אייל,2,12.87
12835857,1251173620,76518502,"Wednesday, January 29, 2025",פרטי,עין תות,באקה,2,19.1
12835857,1251173620,12021803,"Wednesday, January 29, 2025",פרטי,נשרים,שורק,1,12.87
12835857,1251173620,62236902,"Wednesday, January 29, 2025",פרטי,ניצני-עוז,עירון,2,12.87
12835857,1251173620,12021803,"Tuesday, January 28, 2025",פרטי,שורק,נשרים,1,12.87
12835857,1251173620,38141503,"Tuesday, January 28, 2025",פרטי,עין תות,ניצני-עוז,3,19.1
12835857,1251173620,62236902,"Tuesday, January 28, 2025",פרטי,קסם,ניצני-עוז,3,12.87
12835857,1251173620,76518502,"Tuesday, January 28, 2025",פרטי,עין תות,אייל,4,19.1
12835857,1251173620,12021803,"Tuesday, January 28, 2025",פרטי,נשרים,שורק,1,12.87
12835857,1251173620,38141503,"Monday, January 27, 2025",פרטי,בן-שמן,ניצני-עוז,5,21.45
12835857,1251173620,38141503,"Monday, January 27, 2025",פרטי,חורשים,בן-שמן,3,12.87
12835857,1251173620,12021803,"Sunday, January 26, 2025",פרטי,שורק,נשרים,1,12.87
12835857,1251173620,62236902,"Sunday, January 26, 2025",פרטי,חורשים,ניצני-עוז,2,12.87
12835857,1251173620,62236902,"Sunday, January 26, 2025",פרטי,נחשונים,חורשים,2,12.87
12835857,1251173620,62236902,"Wednesday, January 22, 2025",פרטי,שורק,ניצני-עוז,7,21.45
12835857,1251173620,12021803,"Wednesday, January 22, 2025",פרטי,שורק,נשרים,1,12.87
12835857,1251173620,62236902,"Wednesday, January 22, 2025",פרטי,חורשים,נשרים,4,17.16
12835857,1251173620,38141503,"Tuesday, January 21, 2025",פרטי,עין תות,ניצני-עוז,3,19.1
12835857,1251173620,76518502,"Tuesday, January 21, 2025",פרטי,באקה,שורק,8,21.45
12835857,1251173620,12021803,"Sunday, January 19, 2025",פרטי,קסם,נחשונים,1,12.87
12835857,1251173620,76518502,"Thursday, January 16, 2025",פרטי,עירון,עין תות,1,6.23
12835857,1251173620,62236902,"Wednesday, January 15, 2025",פרטי,שורק,ניצני-עוז,7,21.45
12835857,1251173620,62236902,"Wednesday, January 15, 2025",פרטי,חורשים,נשרים,4,17.16
12835857,1251173620,12021803,"Tuesday, January 14, 2025",פרטי,שורק,נשרים,1,12.87
12835857,1251173620,62236902,"Tuesday, January 14, 2025",פרטי,עין תות,ניצני-עוז,3,19.1
12835857,1251173620,52251703,"Tuesday, January 14, 2025",פרטי,אייל,נחשונים,3,12.87
12835857,1251173620,62236902,"Tuesday, January 14, 2025",פרטי,עירון,עין תות,1,6.23
12835857,1251173620,62236902,"Tuesday, January 14, 2025",פרטי,ניצני-עוז,עירון,2,12.87
12835857,1251173620,12021803,"Tuesday, January 14, 2025",פרטי,נשרים,שורק,1,12.87
12835857,1251173620,76518502,"Monday, January 13, 2025",פרטי,עין תות,עירון,1,6.23
12835857,1250814419,12021803,"Sunday, January 12, 2025",פרטי,שורק,נשרים,1,12.87
12835857,1250814419,52251703,"Sunday, January 12, 2025",פרטי,חורשים,נחשונים,2,12.87
12835857,1250814419,62236902,"Sunday, January 12, 2025",פרטי,עירון,באקה,1,12.87
12835857,1250814419,62236902,"Sunday, January 12, 2025",פרטי,ניצני-עוז,עירון,2,12.87
12835857,1250814419,76518502,"Saturday, January 11, 2025",פרטי,בן-שמן,באקה,6,21.45
12835857,1250814419,76518502,"Saturday, January 11, 2025",פרטי,באקה,בן-שמן,6,21.45
12835857,1250814419,76518502,"Friday, January 10, 2025",פרטי,עירון,עין תות,1,6.23
12835857,1250814419,62236902,"Thursday, January 9, 2025",פרטי,נחשונים,אייל,3,12.87
12835857,1250814419,52251703,"Tuesday, January 7, 2025",פרטי,עין תות,קסם,6,27.68
12835857,1250814419,12021803,"Tuesday, January 7, 2025",פרטי,שורק,נשרים,1,12.87
12835857,1250814419,62236902,"Tuesday, January 7, 2025",פרטי,קסם,ניצני-עוז,3,12.87
12835857,1250814419,62236902,"Tuesday, January 7, 2025",פרטי,בן-שמן,קסם,2,12.87
12835857,1250814419,62236902,"Tuesday, January 7, 2025",פרטי,נחשונים,בן-שמן,1,12.87
12835857,1250814419,52251703,"Monday, January 6, 2025",פרטי,עין תות,נחשונים,7,27.68
12835857,1250814419,52251703,"Monday, January 6, 2025",פרטי,קסם,עירון,5,21.45
12835857,1250814419,38141503,"Sunday, January 5, 2025",פרטי,עין תות,ניצני-עוז,3,19.1
12835857,1250814419,38141503,"Sunday, January 5, 2025",פרטי,ניצני-עוז,עין תות,3,19.1
12835857,1250814419,62236902,"Sunday, January 5, 2025",פרטי,חורשים,נשרים,4,17.16
12835857,1250814419,52251703,"Thursday, January 2, 2025",פרטי,עין תות,נחשונים,7,27.68
12835857,1250814419,52251703,"Thursday, January 2, 2025",פרטי,נחשונים,עירון,6,21.45
12835857,1250814419,62236902,"Wednesday, January 1, 2025",פרטי,ניצני-עוז,נשרים,6,21.45
12835857,1250814419,62236902,"Wednesday, January 1, 2025",פרטי,קסם,ניצני-עוז,3,12.87
12835857,1250814419,62236902,"Wednesday, January 1, 2025",פרטי,ניצני-עוז,קסם,3,12.87
